5.000000000000000000e+01,7.908394126881521657e-01,4.023147720626712304e-02,3.746113830147444063e-02,5.051251269738665090e-02,7.415273801828423106e-02,3.494012989811309811e-01,6.580478345184227473e-01,7.709545356604180499e-01,7.810816634346045007e-01,8.476005786930157493e-01,8.186043648228521485e-01,1.080432172869147528e-01,1.737002493305014328e-01,3.468464308800442986e-01,7.579647243512789290e-01,8.650537137932096110e-01,8.366731307907778747e-01,7.797272755255947319e-01,8.367039123341645235e-01,9.433619601686827894e-01
5.500000000000000000e+01,7.910241019484717251e-01,3.921568627450980338e-02,3.632222119617077583e-02,4.869640163757810170e-02,7.212115615476960562e-02,3.334872410502662810e-01,6.560778157416812251e-01,7.655369840243789747e-01,7.870840643949886806e-01,8.517253055068181311e-01,8.459999384369133457e-01,1.031489518884476930e-01,1.567396189244928684e-01,3.336411487671992471e-01,7.693846769477020731e-01,8.877397112691229886e-01,8.571736386862438550e-01,7.881306368701327392e-01,8.608674238926340427e-01,9.598300858805060010e-01
6.000000000000000000e+01,7.984116723612522115e-01,3.893865238403053375e-02,3.564502724166589837e-02,4.860405700741834978e-02,6.787330316742080927e-02,3.208975898051528719e-01,6.481977406347154691e-01,7.853910795087265528e-01,7.862837442669374788e-01,8.608366423492473940e-01,8.496321605565303470e-01,1.081355619170745186e-01,1.508911256810416546e-01,3.147412811278357814e-01,7.570720595930681140e-01,8.973435528057377430e-01,8.691476590636254551e-01,7.881614184135191659e-01,8.708098624065009341e-01,9.726352079293255626e-01
6.500000000000000000e+01,8.084772370486655868e-01,3.835380305968541514e-02,3.622987656601101697e-02,4.654169360051713111e-02,6.787330316742080927e-02,3.039985224859174662e-01,6.429340967156093045e-01,7.723704866562010052e-01,8.283005509896267382e-01,8.767814818234986873e-01,8.616369624772985958e-01,1.000707975497891478e-01,1.511373780281343449e-01,3.169883337950564761e-01,7.526087358020131513e-01,9.235386462277217490e-01,8.715794009911657092e-01,7.965955613014435999e-01,8.805983932034351369e-01,9.906731923538646400e-01
7.000000000000000000e+01,8.037676609105181003e-01,3.841536614645858078e-02,3.466001785329516499e-02,4.611075199310493700e-02,6.621109982454520537e-02,2.927632591498137704e-01,6.322221196170776381e-01,7.748022285837411482e-01,8.122018037984424232e-01,8.786899375134670231e-01,8.755810016314219402e-01,9.588450764921353786e-02,1.408255609936282238e-01,3.064610459568442580e-01,7.588573891094898549e-01,9.580447563640840380e-01,8.723489395758304843e-01,7.824360513436143805e-01,8.899252008495706079e-01,9.945824483639609248e-01
7.500000000000000000e+01,8.097700618709021692e-01,3.730723058454150920e-02,3.530643026441345617e-02,4.675716440422322817e-02,6.547234278326714840e-02,2.769415458491089055e-01,6.093514328808445901e-01,7.768645919906423947e-01,8.151260504201679469e-01,8.730569150737217399e-01,8.491704374057315041e-01,9.449933819681720359e-02,1.360852033120940885e-01,2.836211407639979143e-01,7.847138855542216129e-01,9.036537691999876332e-01,8.759811616954474855e-01,7.984116723612522115e-01,8.909102102379412580e-01,1.004801920768307211e+00
8.000000000000000000e+01,8.448610213316095630e-01,3.684550743374272880e-02,3.404438698556345316e-02,4.358666543540493099e-02,6.085511127527934438e-02,2.710930526056576362e-01,5.966694370055715124e-01,7.677224736048264830e-01,8.098316249576753556e-01,8.822298150029243002e-01,8.896173854157046756e-01,9.449933819681720359e-02,1.250038476929233033e-01,2.790039092560100964e-01,7.690152984270630654e-01,9.197832979345584858e-01,8.864468864468864062e-01,7.719395450487888111e-01,9.039000215470803790e-01,1.004217071443962217e+00
8.500000000000000000e+01,8.311940160679656131e-01,3.687628897712931508e-02,3.395204235540370125e-02,4.244774833010126619e-02,6.251731461815494828e-02,2.552713393049527713e-01,5.896204635700433849e-01,7.633822759873180042e-01,8.211900144673255353e-01,8.794286945547450385e-01,8.713023671006864257e-01,9.074398990365377393e-02,1.266968325791855143e-01,2.675839566595869523e-01,7.533474928432912776e-01,9.165512358789670300e-01,8.784129036229876286e-01,7.783728876165851851e-01,9.035614245698280200e-01,9.846092283067072737e-01
9.000000000000000000e+01,8.314710499584448966e-01,3.666081817342321109e-02,3.345953766121833456e-02,4.340197617508542022e-02,5.780773848000738541e-02,2.479453319789454435e-01,5.748145412010957633e-01,7.655985471111520502e-01,8.210668882937790514e-01,9.050697201957706994e-01,8.627450980392157298e-01,8.852771877981963078e-02,1.161695447409733101e-01,2.661372241204174038e-01,7.421430110505741196e-01,9.065780158217133788e-01,8.648690245328900517e-01,7.630436790100655342e-01,8.918336565395389437e-01,9.964293409671561852e-01
9.500000000000000000e+01,8.252839597377412684e-01,3.262843598978052567e-02,3.309015914057930607e-02,3.955428325176224558e-02,5.799242774032690312e-02,2.433588820143441911e-01,5.538523101548311622e-01,7.539323421676362713e-01,7.996121525533289587e-01,8.761350694123803962e-01,9.168590513128328512e-01,8.920491273432450130e-02,1.114907501462123335e-01,2.470526672207344621e-01,7.515313817834826660e-01,9.088250684889339626e-01,8.693631298673315522e-01,7.511004401760703608e-01,8.865392310770462414e-01,9.640779388678547557e-01
1.000000000000000000e+02,8.218672084218302532e-01,3.453689167974882679e-02,3.130482962415735010e-02,3.930803090466956223e-02,5.790008311016714426e-02,2.306153230522978437e-01,5.556068581278664764e-01,7.413119093791363801e-01,8.024132730015082204e-01,8.635146366238802829e-01,8.726567550096961945e-01,8.677317080678426109e-02,1.069966448117708469e-01,2.476682980884661600e-01,7.506387170252716290e-01,9.163973281620340083e-01,8.611752393264997529e-01,7.445439714347278359e-01,9.074398990365377671e-01,9.603841536614644570e-01
1.050000000000000000e+02,8.179887339551205061e-01,3.604518730569150620e-02,3.096623264690491831e-02,3.675316280358297688e-02,5.476036568473543337e-02,2.240588543109551523e-01,5.564995228860775134e-01,7.313694708652690446e-01,8.158032443746728868e-01,8.985132514544278415e-01,8.467079139348046013e-01,8.498784129036229817e-02,1.079816542001415941e-01,2.315387693538954184e-01,7.248745652106997062e-01,8.930341367316158019e-01,8.711792409271401638e-01,7.455905439098716725e-01,8.881706528765352937e-01,9.631544925662574030e-01
1.100000000000000000e+02,8.132791578169729085e-01,3.484470711361467576e-02,3.007356788869393685e-02,3.746113830147444063e-02,5.374457475297811371e-02,2.156862745098039325e-01,5.220857573798750595e-01,7.352787268753656624e-01,7.878843845230401044e-01,9.000215470803705209e-01,9.022378182042047889e-01,8.320251177394034914e-02,1.035798934958598733e-01,2.347400498661003088e-01,7.147474374365131444e-01,8.808446455505279937e-01,8.580047403576815945e-01,7.348785668113398950e-01,8.785975928833070769e-01,9.509957829285561326e-01
1.150000000000000000e+02,8.000738757041278015e-01,3.635300273955736211e-02,3.093545110351833202e-02,3.435220241942930908e-02,5.226706067042201365e-02,2.097454366361929390e-01,5.106965863268384531e-01,7.157632283682703322e-01,7.944100717209959805e-01,8.517560870502046688e-01,9.178132791578169636e-01,7.618431988179887038e-02,9.988610828946964393e-02,2.218733647305075884e-01,7.046510912057130094e-01,8.926339766675900345e-01,8.483085541909071159e-01,7.149629082402192415e-01,9.064241081047802462e-01,9.507495305814632758e-01
1.200000000000000000e+02,7.934250623326253304e-01,3.561424569827931208e-02,3.038138332255979276e-02,3.506017791732077282e-02,4.414073321636347025e-02,2.025425554837319286e-01,5.172222735247945513e-01,7.140702434820082045e-01,7.753255148213131775e-01,8.901714531966633537e-01,8.276541385785082250e-01,7.273678702250130357e-02,9.973220057253671944e-02,2.178102010034782821e-01,7.037892079908886211e-01,8.628374426693753430e-01,8.432603810755070484e-01,7.062209499184288752e-01,8.824452858066303973e-01,9.298180810785853234e-01
1.250000000000000000e+02,7.956413334564594875e-01,3.262843598978052567e-02,3.333641148767198942e-02,3.490627020038784140e-02,4.940437713546957238e-02,1.987872071905685267e-01,5.068488934035152438e-01,7.044664019453935611e-01,7.500846492443131730e-01,8.390433096315449424e-01,8.817680918521254574e-01,7.058207898544033299e-02,9.416074121956474752e-02,2.216271123834148982e-01,7.049896881829654793e-01,8.466463508480316369e-01,8.358420291193401352e-01,7.148397820666728686e-01,9.152276295133437989e-01,9.276325914981377041e-01
1.300000000000000000e+02,7.946255425247021886e-01,3.207436820882198641e-02,3.013513097546710942e-02,3.552190106811955322e-02,4.081632653061224164e-02,1.896758703481392638e-01,5.002000800320128837e-01,7.005263643919107386e-01,7.912087912087911734e-01,8.213747037276449836e-01,8.376273586357619871e-01,7.048973435528058107e-02,9.422230430633792009e-02,2.024194293101856112e-01,7.022809123649459417e-01,8.512020192692461018e-01,8.306707298303938058e-01,7.103148951888448304e-01,8.890633176347462197e-01,9.380059716194169006e-01
1.350000000000000000e+02,7.811432265213777981e-01,2.628743805214393478e-02,2.173176963092929292e-02,3.653769199987687288e-02,4.201680672268907901e-02,1.834887801274356078e-01,4.591067196109213100e-01,6.954166281897374846e-01,7.619971065349216977e-01,8.146335457259826773e-01,8.373811062886692413e-01,6.910456490288423292e-02,8.920491273432450130e-02,1.967248437836673081e-01,7.014805922368947400e-01,8.634222919937205587e-01,8.299627543325023282e-01,7.308154030843105886e-01,8.615753993905254093e-01,9.121186936312987159e-01
1.400000000000000000e+02,1.000000000000000000e+00,2.505617631668051806e-02,2.302459445316588568e-02,3.367500846492443162e-02,3.675316280358296994e-02,1.751162003262843603e-01,4.474405146674054201e-01,6.766398867239202808e-01,7.444208452611813520e-01,8.043832917782497427e-01,8.761658509557669339e-01,6.571859513035983869e-02,9.212915935605010820e-02,1.943238833995136472e-01,6.936312986733156327e-01,8.338720103425986130e-01,8.190045248868779160e-01,6.761781635731215490e-01,8.815834025918061201e-01,8.911872441284206525e-01
1.450000000000000000e+02,7.691384246006094383e-01,2.213192969495490423e-02,1.677594114568904671e-02,4.112414196447809756e-02,3.795364299565980037e-02,1.709914735124819229e-01,4.422384338350724420e-01,6.968017976421337911e-01,7.308154030843105886e-01,7.926863052913472041e-01,8.109089789762059519e-01,6.147074214301104927e-02,8.766583556499522867e-02,1.874288176809185413e-01,6.697756025487118237e-01,8.399359743897557573e-01,8.119555514513497885e-01,6.480130513743959098e-01,8.528642226121218028e-01,9.002370178840767290e-01
1.500000000000000000e+02,6.309908578816141311e-01,2.050050789546587968e-02,1.502139317265367702e-02,3.586049804537199542e-02,3.749191984486101997e-02,1.627728014282635860e-01,4.364822852217809523e-01,6.661741619724812491e-01,7.297688306091667521e-01,7.905623787976728822e-01,8.411672361252193753e-01,6.088589281866593067e-02,8.729645704435622100e-02,1.795795241173392398e-01,6.625111583094777101e-01,8.147258903561424015e-01,8.066919075322437349e-01,6.502293224982300668e-01,8.680087419583216723e-01,8.665312278757656417e-01
1.550000000000000000e+02,5.490811709299103782e-01,1.942315387693538745e-02,1.465201465201465027e-02,2.995044171514759171e-02,2.733401052728783726e-02,1.568011820112660548e-01,4.232154400221627699e-01,6.716532766952933997e-01,7.146550928063533092e-01,8.057992427740326979e-01,8.183581124757596248e-01,5.876196632499153250e-02,8.486471511681596691e-02,1.774863791670514279e-01,6.757472219657092438e-01,8.234678486779327677e-01,7.916089512728167188e-01,6.352387108689629969e-01,8.096469356973559073e-01,8.780743066457352697e-01
1.600000000000000000e+02,5.114045618247299307e-01,1.760704281712685212e-02,1.061963246837196485e-02,2.785729676485979023e-02,2.530242866377320141e-02,1.478745344291562680e-01,4.073629451780712007e-01,6.441961399944593492e-01,6.943392741712069993e-01,8.303629143965278736e-01,8.428910025548681517e-01,5.996244651706836987e-02,8.221750238556961576e-02,1.682211346076891989e-01,6.483516483516483797e-01,7.985347985347984734e-01,7.828054298642532771e-01,6.225874965370764569e-01,8.005355988549265334e-01,8.761042878689937474e-01
1.650000000000000000e+02,4.771447040354603319e-01,1.323606365623172278e-02,9.449933819681717237e-03,2.444054544894881317e-02,2.400960384153661559e-02,1.438113707021269894e-01,3.977898851848431505e-01,6.282820820635947046e-01,7.003724566749777170e-01,8.029365592390802497e-01,8.463077538707790559e-01,6.297903776895373562e-02,8.135561917074521365e-02,1.653584510727368062e-01,6.450888047526702751e-01,7.814818234986301571e-01,7.802813433065534099e-01,6.137531935851262554e-01,7.775110044017606858e-01,8.747806815033706274e-01
1.700000000000000000e+02,4.136115984855480709e-01,1.474435928217440739e-02,5.786930156678055971e-03,2.203958506479515231e-02,2.594884107489149605e-02,1.360236402253209020e-01,4.105334441468895257e-01,5.967617816357312366e-01,6.979407147474373518e-01,7.656601101979253476e-01,8.261766244959521943e-01,5.953150490965617575e-02,8.132483762735863431e-02,1.617262289531197217e-01,6.419490873272385434e-01,7.474682180564533596e-01,7.664296487825899007e-01,6.483208668082617310e-01,7.644288484624618407e-01,8.508018592052204454e-01
1.750000000000000000e+02,3.739957521470126389e-01,1.252808815834025903e-02,5.848493243451226807e-03,2.056207098223905225e-02,2.290146827961954054e-02,1.255579154738818426e-01,4.041308831224797449e-01,5.879274786837811462e-01,7.749253547572875211e-01,8.041370394311572189e-01,7.844060701203559027e-01,6.045495121125372268e-02,7.824668328870010292e-02,1.533228676085819087e-01,6.697756025487118237e-01,7.584572290454643095e-01,7.784960137901313360e-01,6.278203589127958617e-01,7.588266075661033172e-01,8.247298919567827014e-01
1.800000000000000000e+02,3.467540862498845744e-01,9.296026102748792749e-03,4.801920768307322597e-03,1.991565857112075760e-02,1.920768307322929039e-02,1.152153168959891699e-01,3.817527010804321885e-01,6.071967248437837306e-01,6.403484470711361398e-01,7.871764090251485158e-01,7.972111921691752423e-01,6.214793609751592673e-02,7.784652322467448815e-02,1.606488749345892364e-01,5.931295595161141243e-01,7.296764859790069169e-01,7.340474651399021555e-01,6.274509803921568540e-01,7.053590667036045980e-01,7.957644596300058604e-01
