1.100000000000000000e+02,7.445438525145722242e-01,4.256472820929917827e-02,7.338122994894040463e-02,1.004473363155754390e-01,1.997650354706068665e-01,3.885048122543039439e-01,5.131715692919435190e-01,6.261352853463467705e-01,6.944105553296280320e-01,7.860015363065383509e-01,1.022502372238037305e+00,4.495955898965251635e-02,6.113596312864308380e-02,7.455605259590619704e-02,9.050652930278794972e-02,1.384935158826984536e-01,3.850255297998283477e-01,9.125660837738918119e-01,1.056707785459310323e+00,1.237991956983417019e+00
1.150000000000000000e+02,6.679544530296868121e-01,4.405584926121729888e-02,6.854638290181193361e-02,9.665175545614750063e-02,1.913605349961592372e-01,3.644661334779268902e-01,4.851113822240296636e-01,5.996114048167728861e-01,6.602955130811983819e-01,7.586191315349509745e-01,9.977407256789119216e-01,4.468844607112195527e-02,6.000632596809904462e-02,7.433012516379738921e-02,8.761465817179521498e-02,1.370927658036238672e-01,3.589535041344720234e-01,8.579820161764040165e-01,1.051421083547964264e+00,1.233970448691880106e+00
1.200000000000000000e+02,5.826894401518232236e-01,4.432696217974787384e-02,7.053454430436943701e-02,9.244950521892365825e-02,1.834530748723509908e-01,3.441778500745560909e-01,4.580000903709728899e-01,5.708282499661109233e-01,6.308345759342098846e-01,7.264018797162350438e-01,9.641679092675433660e-01,4.414622023406081924e-02,5.969002756314672337e-02,7.342641543536215787e-02,8.671094844335998364e-02,1.339749672405223524e-01,3.350503818173602433e-01,7.945867787266730486e-01,1.037278026297953071e+00,1.219962947901134021e+00
1.250000000000000000e+02,5.874339162261081881e-01,5.096922868374678672e-02,6.411820523247933890e-02,9.999548145135782329e-02,1.771271067733043714e-01,3.256066151552121646e-01,4.333288147846911520e-01,5.424517644932448368e-01,6.057114454837105866e-01,7.041254349103067689e-01,9.376892142243912209e-01,4.387510731553025817e-02,5.815372102480683564e-02,7.433012516379738921e-02,8.463241606795897376e-02,1.304504992996249613e-01,3.212688084587230208e-01,7.312367267633635981e-01,1.027517961230852706e+00,1.183046405494555087e+00
1.300000000000000000e+02,5.262301748678324120e-01,4.193213139939452189e-02,6.149744702001717217e-02,9.272061813745424708e-02,1.740093082102028843e-01,3.140843161176630205e-01,4.054041841760426812e-01,5.190456825267723007e-01,5.789164520356061550e-01,6.701007636347204866e-01,8.718539605078848842e-01,4.450770412543490068e-02,5.833446297049388329e-02,7.103158465500880592e-02,8.427093217658487845e-02,1.285978943563327592e-01,3.163435904387510988e-01,6.785504495955899662e-01,9.981925805431295373e-01,1.186706429894717862e+00
1.350000000000000000e+02,5.053544801409787235e-01,3.727802629795309852e-02,6.059373729158193389e-02,8.142424653201391083e-02,1.628936785504495888e-01,2.834485563237088557e-01,3.800551262934345753e-01,4.916632777551850353e-01,5.557814829876642770e-01,6.374316569517870512e-01,8.141520943472956295e-01,3.958248610546292318e-02,5.824409199765035600e-02,7.130269757353938087e-02,8.241832723329266253e-02,1.230400795264560837e-01,3.303059057430753342e-01,6.377479553567394488e-01,9.616827075143463688e-01,1.119244498667028243e+00
1.400000000000000000e+02,5.188423478378745290e-01,2.629795309746509394e-02,5.490036600244001946e-02,7.491753648728029236e-02,1.545795490488454937e-01,2.529031675025981696e-01,3.613483349148253754e-01,4.718268492160317962e-01,4.890425195427228755e-01,5.978943563327460131e-01,7.724007048935881414e-01,4.129953458948985162e-02,5.747593872848041213e-02,7.116714111427409339e-02,8.119831909990511687e-02,1.218200713930685380e-01,3.047309204283584205e-01,5.589896525236094371e-01,9.241335682978627508e-01,1.100582892774840671e+00
1.450000000000000000e+02,4.261217297004202820e-01,2.367719488500293415e-02,4.898106728118928332e-02,7.247752022050517329e-02,1.386742578283855221e-01,2.423749491663277633e-01,3.327911074962722204e-01,4.435859202024309833e-01,4.619312276896661018e-01,5.683882336993357764e-01,7.270796620125615783e-01,4.003434096968053885e-02,5.693371289141927610e-02,7.085084270932176520e-02,8.070127874926573408e-02,1.187474583163887765e-01,2.896389679634900904e-01,5.094211739189371535e-01,8.704983959152320372e-01,1.031810582440920054e+00
1.500000000000000000e+02,3.715602548461434118e-01,2.557498531471691025e-02,4.270028466856445881e-02,7.939089964303465419e-02,1.483891374090642035e-01,2.258822466223849024e-01,3.249288328588857411e-01,4.209028060187067766e-01,4.391125570466765660e-01,5.393339659301432665e-01,6.822104739957525199e-01,3.894988929555826679e-02,5.715964032352808394e-02,6.637747955356738949e-02,7.934571415661288707e-02,1.174822646965794498e-01,2.797885319235461909e-01,4.655912520898287110e-01,8.005964484207672704e-01,1.053047761059147769e+00
1.550000000000000000e+02,3.370611359631286441e-01,1.893271881071799737e-02,4.545659934029189914e-02,6.262708418056120441e-02,1.382224029641679064e-01,2.137725362613528413e-01,3.045953639690930914e-01,4.050878857710903946e-01,4.188694591297275061e-01,5.120419321313993688e-01,6.465139397225611040e-01,3.827210699923184328e-02,5.693371289141927610e-02,6.710044733631558012e-02,7.880348831955176492e-02,1.147259500248520303e-01,2.661425150241742421e-01,4.360851294564185854e-01,7.321856219782206798e-01,1.006777822963264235e+00
1.600000000000000000e+02,3.063575979395418147e-01,2.019791243052731361e-02,3.366318738421219398e-02,6.872712484749898820e-02,1.445935565496362374e-01,2.153088427996927567e-01,2.641091681351949716e-01,3.764854728661153893e-01,4.043197325019203814e-01,5.830283312999865464e-01,6.113596312864307825e-01,3.632913108309610700e-02,6.579006823008450022e-02,6.592562468934977382e-02,7.762866567258595862e-02,1.163074420496136713e-01,2.623017486783245089e-01,4.104197731688581929e-01,6.747096832497402330e-01,9.361980931724729338e-01
1.650000000000000000e+02,2.764673986715466825e-01,1.631196059825583758e-02,3.018390492973656650e-02,6.619673760788034877e-02,1.357372012109710202e-01,1.977316885816275960e-01,2.572861596855090527e-01,3.620713026975735382e-01,3.727350774931091348e-01,5.671682255659482585e-01,5.749401292304910926e-01,3.483801003117798639e-02,5.725001129637161124e-02,6.190411639781302072e-02,7.767385115900772574e-02,1.119696353531245830e-01,2.477068365640956171e-01,3.834440377750665818e-01,6.282590032081695197e-01,8.487641769463648567e-01
1.700000000000000000e+02,2.524061271519587590e-01,1.522750892413356899e-02,2.711129185305680145e-02,6.118114861506484398e-02,1.325290316750259711e-01,1.882427364330576947e-01,2.439112557046676510e-01,3.382133658668835530e-01,3.611224074827165675e-01,4.841624870091726929e-01,5.357191270164023411e-01,3.687135692015724303e-02,5.200849487144729166e-02,5.969002756314672337e-02,7.261307667977046076e-02,1.105236997876282157e-01,2.510053770728841727e-01,3.654602141792056003e-01,5.881342912656454258e-01,7.990601418824274660e-01
1.750000000000000000e+02,2.329537752473905265e-01,1.174822646965794498e-02,2.765351769011793748e-02,5.955447110388143589e-02,1.133251999457774301e-01,1.831819619538204436e-01,2.360941665537029666e-01,3.364059464100130903e-01,3.725091500610004380e-01,4.312954678957119370e-01,5.136686096425828740e-01,3.565134878676969044e-02,5.033663187384212340e-02,6.551895531155392527e-02,7.166418146491347618e-02,1.123311192444986784e-01,2.338348922326148882e-01,3.493289955266368207e-01,5.438525145723193122e-01,7.287515250101667119e-01
1.800000000000000000e+02,1.955401924901721544e-01,1.079933125480095867e-02,2.571054177398219773e-02,4.554697031313541949e-02,1.123311192444986784e-01,1.984094708779539917e-01,2.221770367358004705e-01,3.056346301567936519e-01,3.724187790881569593e-01,4.062175229316343228e-01,4.950521892368171528e-01,3.429578419411685036e-02,5.002033346888978826e-02,6.520265690660159708e-02,7.301974605756630932e-02,1.091229497085536154e-01,2.154895847453797975e-01,3.355926076544213932e-01,5.113189643486512059e-01,6.743481993583660961e-01
