0.000000000000000000e+00,4.428403591001556228e-02,5.894758006007561578e-03,9.641041206159623594e-03,1.404847220767709189e-02,5.753095556619654272e-02,7.477561829618716016e-02,4.581306977471232694e-02,2.634275105542387835e-02,4.806962783501325664e-02,6.773877121725353778e-02,7.666278074977639356e-02,3.795580859427952203e-03,2.395683185000509283e-03,5.208497131591363107e-03,9.305467961175989053e-03,2.259581561504804548e-02,2.369887227060693199e-02,4.200216398157876480e-02,4.332133620304539495e-02,5.206374021674937957e-02
0.000000000000000000e+00,7.390257940827278660e-02,6.685467198169491726e-03,7.967137973363380352e-03,1.238271960548135639e-02,4.888065173725477525e-02,7.127679282192954380e-02,4.903591359718594000e-02,2.065935586107783134e-02,3.163706934700029338e-02,7.884753445023312546e-02,6.920782334788597168e-02,3.610317537470187754e-03,2.471195863517295678e-03,7.090954799387495441e-03,6.642266503998913753e-03,1.678511583886075839e-02,2.165214770490952664e-02,3.509847919472738192e-02,4.872571224318877903e-02,5.458129954220580088e-02
0.000000000000000000e+00,8.099569338520169748e-02,7.688573085258091147e-03,8.211335550386732879e-03,9.765084386057639246e-03,4.827434323163928148e-02,6.357597939541821674e-02,4.604817871430144649e-02,1.228737864481108111e-02,3.900235195071106303e-02,7.394017749623506275e-02,5.777637234180104525e-02,2.927308180695952118e-03,3.808469116751250685e-03,6.429054778123868309e-03,8.818813311618141013e-03,1.608444651885179016e-02,2.948916455324026784e-02,4.921545848423315717e-02,6.018752587305482848e-02,6.323768151586404984e-02
0.000000000000000000e+00,1.032335642317895458e-01,7.859157779132219107e-03,2.998628172795998574e-03,7.129719950770357917e-03,4.533757333945324236e-02,6.905964139954734460e-02,4.498575439922532920e-02,1.484472177367593404e-02,3.116354257588536958e-02,9.259432324731318997e-02,6.313633345870514613e-02,2.991470311876631705e-03,4.422410458855748419e-03,7.148595295342390944e-03,8.045935340518754406e-03,1.536897822833028539e-02,6.233784531833305026e-02,4.130736962265368906e-02,7.647322866669177543e-02,6.924374673865081598e-02
0.000000000000000000e+00,1.212539078488521216e-01,7.728303471157590976e-03,1.355767912093923215e-02,6.200627663172210945e-03,4.009974529997469006e-02,6.656733159504454878e-02,4.153082099900221036e-02,1.651583614424309565e-02,3.564421804442193670e-02,1.109247277382324204e-01,8.111854525638600988e-02,3.070286472253255360e-03,5.102759990434785516e-03,5.846764487375476736e-03,7.246039053057191578e-03,1.504880222307289003e-02,9.953712442326169418e-02,4.262692074460495278e-02,6.470706802877150554e-02,6.542201526246824161e-02
0.000000000000000000e+00,1.378364580922129545e-01,8.787502581263751528e-03,1.658688983536393477e-02,8.011604639168876107e-03,3.436198044969433069e-02,6.425419066644955102e-02,4.141384793187826568e-02,1.180820482059512060e-02,3.350960059975379574e-02,1.265923155082907536e-01,5.849649967109385451e-02,2.765927602512836554e-03,5.149361505550380073e-03,7.430093427727905639e-03,6.790012084244646633e-03,1.349473459693026518e-02,1.388228089193982717e-01,4.331391261522794106e-02,8.047766003152158343e-02,7.511458911167182007e-02
0.000000000000000000e+00,1.693720594220725906e-01,8.927536130325661526e-03,1.436152287662311941e-02,4.836535929215480915e-03,3.378058624060455151e-02,6.756837967110840282e-02,4.344670871512864435e-02,1.848147156530215857e-02,4.081330129610390850e-02,1.288721363159667510e-01,6.645811235607863854e-02,2.325626358042161800e-03,4.680788943501932794e-03,7.933624419570226016e-03,5.165987716035575807e-03,1.409678553216539912e-02,1.590583549087047910e-01,5.289533935223149352e-02,7.208651533097330810e-02,8.865561707180269480e-02
0.000000000000000000e+00,1.942938112329038458e-01,9.824181031856281041e-03,1.641203797719398630e-02,4.481571168446948396e-03,3.106057698820528443e-02,6.510493229396341341e-02,3.851839433726911288e-02,1.934756840986539064e-02,3.852093856887382067e-02,1.334196043733920645e-01,5.372079277891520649e-02,2.678169357505301180e-03,5.656132857536958457e-03,7.199822000753419715e-03,6.913379422529480900e-03,1.431089342415541379e-02,1.486032905949262739e-01,5.025343236615661957e-02,7.662250169671036559e-02,8.151546911157202258e-02
0.000000000000000000e+00,1.617996809872430941e-01,1.002232016189227859e-02,1.507604799272006801e-02,4.812413405112935146e-03,2.750204154080437141e-02,5.937842289876540253e-02,3.932079868431920255e-02,2.149556748906860520e-02,3.837381258572049314e-02,1.503543784647902171e-01,4.824292951401382840e-02,3.254296250513911103e-03,3.718136835600868370e-03,7.183639734121655303e-03,5.320195278681228920e-03,1.337643043043954851e-02,1.249065058210254292e-01,6.058817730102794563e-02,8.579795841333993922e-02,8.693894254674891520e-02
0.000000000000000000e+00,1.594033586977400552e-01,8.569412906618386477e-03,1.293765504968177708e-02,4.820044086551998098e-03,2.628117787583623272e-02,5.773851244368943120e-02,4.249999466613490345e-02,2.109300903434629601e-02,4.624012107057503401e-02,1.754397196691711014e-01,5.505283659643604721e-02,3.287069446382579006e-03,3.509664674733429732e-03,6.468945883393712598e-03,4.331447826669503239e-03,1.443724021533880630e-02,1.016674649435220373e-01,7.754307378660323102e-02,7.714548148928063176e-02,1.007884229014234245e-01
0.000000000000000000e+00,7.946204711991972092e-02,7.568130596290016665e-03,1.277135620711425910e-02,9.154160246679901927e-03,2.329415911494348013e-02,5.617213894167421423e-02,3.897485911577884543e-02,3.612344378992422139e-02,4.051309142823086157e-02,1.681365914573300924e-01,5.110862037195478685e-02,3.121725263099884868e-03,6.112579304355283093e-03,5.219070385776254824e-03,5.117742581814743730e-03,1.464198020820692107e-02,7.954303950066089757e-02,8.608763728375981583e-02,7.491923978088586844e-02,9.668220174937584843e-02
0.000000000000000000e+00,1.825039055685490630e-01,1.480733285012484669e-02,1.156157006742742840e-02,1.582414830468491934e-02,2.395337997666678598e-02,5.153291315723996374e-02,3.863010273067533223e-02,2.403838150160192075e-02,4.734207857389713392e-02,2.024221234273298198e-01,6.394190184835631119e-02,3.023040745321536969e-03,2.264239269146005318e-03,7.405320875680855910e-03,4.305918442257993840e-03,1.492783772338954901e-02,6.786632925973858088e-02,1.056479190106977828e-01,7.945586095668555338e-02,1.029391629444577488e-01
0.000000000000000000e+00,1.540355967692533523e-01,1.809158261700189591e-02,3.742765964462301583e-03,2.005914998802525370e-02,2.007258116143637375e-02,4.885921920316425859e-02,3.853842561428584557e-02,2.788017745436559280e-02,5.135860782878236275e-02,2.066530248989302820e-01,7.949297071495900480e-02,2.921024148731458936e-03,3.421290352209289086e-03,5.491291609198618341e-03,6.429054778123860503e-03,1.441069939200407754e-02,5.784661784141826441e-02,1.295573014291299951e-01,7.986384850987075790e-02,1.055639634630118756e-01
0.000000000000000000e+00,1.170363806193268352e-01,1.747784894812113091e-02,9.556810493977385690e-03,1.710000541547360489e-02,1.685557949596025104e-02,4.341159011452559724e-02,3.905210397266104666e-02,3.022919172873837421e-02,5.516398450450181457e-02,2.012058973715939170e-01,8.905289055106416218e-02,3.920215304639462425e-03,2.873455893648664203e-03,5.358053749596955462e-03,6.501530479525023144e-03,1.497351846595827533e-02,4.762972524367399541e-02,1.546996975985349410e-01,7.956567564923214264e-02,1.146635382808521425e-01
0.000000000000000000e+00,1.333313721879473279e-01,1.844165792241005131e-02,7.155446712077706030e-03,2.380820663965541040e-02,1.635764536420045850e-02,3.878170561720305914e-02,3.676163547385805086e-02,3.104331708345717603e-02,4.821111418163655238e-02,2.030230920220869595e-01,8.135243714516196545e-02,2.039362721322447378e-03,1.975282905823902077e-03,6.635808294884111905e-03,6.441903858561859320e-03,1.552777397462528838e-02,4.660152956270505881e-02,1.637076658405816620e-01,8.571960693444402590e-02,1.354760730427996274e-01
0.000000000000000000e+00,1.540355967692532968e-01,3.249144399164657221e-02,1.491305890179096816e-02,3.451298688595711567e-02,1.551060519616313457e-02,3.686761896066653027e-02,3.301024775040332232e-02,2.559122617653437209e-02,5.503731362289204787e-02,2.116332141683925361e-01,8.226896087093392429e-02,2.674736539143959986e-03,3.170398688769553164e-03,5.010701694219684560e-03,7.602449697907224906e-03,1.479264067133960817e-02,3.971873653371300189e-02,1.735314000341741936e-01,7.771760488281688473e-02,1.765511562544261059e-01
0.000000000000000000e+00,1.522143918292310771e-01,2.255674688777151854e-02,2.013838608746590722e-02,3.110806618536570908e-02,1.792030414771036625e-02,2.707738153102641834e-02,3.955191219640471351e-02,2.939012845084123041e-02,4.509006688802285473e-02,2.043983895523977801e-01,1.323998981845636858e-01,2.039362721322445209e-03,3.617944082253125426e-03,6.388435227300081135e-03,8.583339662482704704e-03,1.383096665695702707e-02,3.129720454641286148e-02,1.805785206217875305e-01,8.251551534045090119e-02,1.483087614263793319e-01
0.000000000000000000e+00,1.621830925535635293e-01,1.573681468790243121e-02,2.145006964570996336e-02,2.320247229124179980e-02,1.481560371757989492e-02,4.677719318008797394e-02,4.408448060442017591e-02,2.542831063568412944e-02,4.332783963453354370e-02,1.974668363903961388e-01,1.661875198496375605e-01,8.404500474447606714e-03,2.983268869955097834e-03,4.847920494034881934e-03,8.083530712146170388e-03,1.955320675480329631e-02,5.132657570895972354e-02,1.384531452803446083e-01,9.008584317605410063e-02,2.282725024605555819e-01
0.000000000000000000e+00,2.157648589468507960e-01,1.046597703508614190e-02,1.966690185942185712e-02,2.220079334496191659e-02,1.233216149666682346e-02,7.184931394163518448e-02,4.521012838534100436e-02,3.198739913532494539e-02,9.513478762798673050e-02,1.855668576023307426e-01,1.649020229717215735e-01,6.692335125054854270e-03,2.510540758770790030e-03,5.828927748407208842e-03,8.430696383606457039e-03,1.885664573257422871e-02,2.853101209345193512e-02,1.584648824301387871e-01,1.005986333871748545e-01,2.123829716990831284e-01
0.000000000000000000e+00,1.862421683401737638e-01,1.114314772349978000e-02,2.357643415572537732e-02,2.239773961340089936e-02,2.271329277499803054e-02,6.560666551481796060e-02,5.943234850637672817e-02,2.082207813759753834e-02,9.659368765431944337e-02,1.813897387728216348e-01,1.731647859503589459e-01,6.050638648311630619e-03,3.405139402760054210e-03,3.456911201651105981e-03,9.520207759243060064e-03,1.924758522797670804e-02,2.314101358217309987e-02,1.343468465832636516e-01,1.237790319419218854e-01,2.629353782529467720e-01
0.000000000000000000e+00,1.671674429157297970e-01,1.354027414552744744e-02,2.289780933307395891e-02,1.826762654101640043e-02,1.203122442954596485e-02,7.179136290725275649e-02,4.345615345272597907e-02,2.042858778555201732e-02,9.968565546261191901e-02,1.757460784888515426e-01,1.811748633497130834e-01,9.303493046655958096e-03,1.617236470848427499e-03,6.635808294884111905e-03,9.623872171490749014e-03,1.809022830456843631e-02,2.058182786488622559e-02,1.032268741892493208e-01,1.492962866105413677e-01,1.535124882127665014e-01
0.000000000000000000e+00,1.555692430345352317e-01,8.540415541155310652e-03,2.603119362472901613e-02,2.929650763855709550e-02,1.445589572720255150e-02,7.279356619213477042e-02,6.412279048786863334e-02,1.377505325432102322e-02,9.833105218199528208e-02,1.588875719030033162e-01,1.725524752508709736e-01,9.432950543217275691e-03,1.772630721244679297e-03,5.869766868540318011e-03,7.513709203373937842e-03,1.970206386286272107e-02,1.914004082341141250e-02,9.567520733666168287e-02,1.875449129599192077e-01,1.499451142770159839e-01
0.000000000000000000e+00,1.502973339976286515e-01,1.185169743494341420e-02,1.537854026366829684e-02,2.175374986320441004e-02,1.325152503865134612e-02,5.674723253055337369e-02,5.956412109172913583e-02,4.091163410101725934e-02,9.375347103316504505e-02,5.226945276180597344e-02,1.703603880510873025e-01,1.029872301110076015e-02,1.275768019075857081e-02,7.020638152613722927e-03,8.372006139515391840e-03,2.117069032982990887e-02,1.620622683719411677e-02,8.673583338693564848e-02,1.874379868625422330e-01,1.799753522917037496e-01
0.000000000000000000e+00,1.314143143563449301e-01,5.917056268535845868e-03,1.423428887276628578e-02,2.323610643989154276e-02,1.798989649894202486e-02,7.095824973086294063e-02,5.664297656105418688e-02,2.646824480109343999e-02,7.837137030393523385e-02,5.633557488213281755e-02,1.566085089992387824e-01,1.195896877019885472e-02,3.013909203497770663e-03,1.138701153633612205e-02,1.070896028195743310e-02,1.814178991717770029e-02,2.279217029659071081e-02,7.259327897002805507e-02,1.862487705453280407e-01,2.310504210640000888e-01
0.000000000000000000e+00,1.173239392940672587e-01,7.735433269326140275e-03,1.486616237402907728e-02,2.721456990270062007e-02,2.368180783931008587e-02,7.590730023808997529e-02,6.848034513357829922e-02,3.297144415098177128e-02,7.205600467730702285e-02,8.020273644445106986e-02,1.380042651480274662e-01,1.041934599461875194e-02,7.499021226072357695e-03,1.294712035807719409e-02,1.118511932988709191e-02,1.718112391535273412e-02,1.431025139694917965e-02,6.260434060145970980e-02,1.688307856548534047e-01,2.274580971234287374e-01
0.000000000000000000e+00,7.447769675775346709e-02,9.082619969636968049e-03,1.407243197426521694e-02,2.734759877356971250e-02,3.064295663672852651e-02,7.455190363125564768e-02,6.678537180207323731e-02,1.075632887911862068e-02,5.552704316134864787e-02,1.201463391054400920e-01,1.310864137196002810e-01,1.088510771310003192e-02,9.103838319053543515e-03,7.154162571240259456e-03,1.479512488105339495e-02,1.961325993462326861e-02,3.220172150585734472e-02,5.649452661684464805e-02,1.736032680409293483e-01,2.644707562473014306e-01
0.000000000000000000e+00,7.581963723987515669e-02,9.648662081763263385e-03,1.835893597695904475e-02,1.257610393774593813e-02,3.001108981216974239e-02,1.091917446770172551e-01,7.687342145832791462e-02,4.375814857223479792e-02,3.465432236144968398e-02,1.307073826230335523e-01,1.225333669007144105e-01,1.155574092665392384e-02,1.025133119726427157e-02,6.870720291432394142e-03,9.518277400446716052e-03,1.820851763545341603e-02,4.458495701716808784e-02,4.940216248879313737e-02,1.599897034784723004e-01,2.750705222696276375e-01
